FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
0,-0.664425,3.34156,-0.517314,-3.68939,29.0704,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
0,-0.664425,3.34156,-0.517314,-3.6217664774875,29.0704,-1.93255738058917,-3.90308237291883,68.543204759625,0.69934781975,-0.03019114864225,-0.2254194075
0,-0.664425,3.34156,-0.199398404693,-3.5551557299,29.1005893813768,-2.06466448610059,-3.9970817728024,68.635959389,0.704126979,-0.030329667638,-0.227314815
0,-0.664425,3.34156,-0.0483432078208125,-3.4895499871625,29.1107651327022,-2.18959928839804,-4.09239650257448,68.756987740875,0.70885747775,-0.03042946684075,-0.2292102225
0,-0.664425,3.34156,0.0976136449120001,-3.4249414792,29.1181321967243,-2.30768769584595,-4.1887012600768,68.905522104,0.713539316,-0.030490256104,-0.23110563
0,-0.664425,3.34156,0.238598121367188,-3.3613224359375,29.123019385063,-2.41924384399243,-4.28568199632813,69.080803203125,0.71817249375,-0.03051174528125,-0.2330010375
0,-0.664425,3.34156,0.374734929867,-3.2986850873,29.1257369031843,-2.5245703828163,-4.3830357737832,69.282080199,0.722757011,-0.030493644226,-0.234896445
0,-0.664425,3.34156,0.506147519194188,-3.2370216632125,29.1265769307586,-2.62395876053837,-4.48047062459178,69.508610688375,0.72729286775,-0.03043566279175,-0.2367918525
0,-0.664425,3.34156,0.632958078592,-3.1763243936,29.1258141938145,-2.71768950399693,-4.5777054088576,69.759660704,0.731780064,-0.030337510832,-0.23868726
0,-0.664425,3.34156,0.755287537764188,-3.1165855083875,29.1237065286903,-2.80603249558729,-4.67446967289743,70.034504714625,0.73621859975,-0.03019889820025,-0.2405826675
0,-0.664425,3.34156,0.873255566875,-3.0577972375,29.1204954377812,-2.88924724676563,-4.7705035075,70.332425625,0.740608475,-0.03001953475,-0.242478075
0,-0.664425,3.34156,0.986980576549188,-2.9999518108625,29.1164066370847,-2.9675831681169,-4.86555740618508,70.652714775875,0.74494968975,-0.02979913033475,-0.2443734825
0,-0.664425,3.34156,1.096579717872,-2.9430414584,29.1116505955406,-3.04127983598701,-4.9593921234624,70.994671944,0.749242244,-0.029537394808,-0.24626889
0,-0.664425,3.34156,1.20216888238919,-2.8870584100375,29.1064230661699,-3.11056725567906,-5.05177853309072,71.357605342125,0.75348613775,-0.02923403802325,-0.2481642975
0,-0.664425,3.34156,1.303862702107,-2.8319948957,29.1009056090089,-3.17566612121386,-5.1424974863368,71.740831619,0.757681371,-0.028888769834,-0.250059705
0,-0.664425,3.34156,1.40177454949219,-2.7778431453125,29.0952661058403,-3.23678807165454,-5.23133967023437,72.143675859375,0.76182794375,-0.02850130009375,-0.2519551125
0,-0.664425,3.34156,1.496016537472,-2.7245953888,29.0896592667218,-3.29413594399539,-5.3181054658432,72.565471584,0.765925856,-0.028071338656,-0.25385052
0,-0.664425,3.34156,1.58669951943419,-2.6722438560875,29.0842271283101,-3.34790402261482,-5.40260480650802,73.005560749625,0.76997510775,-0.02759859537425,-0.2557459275
0,-0.664425,3.34156,1.673933089227,-2.6207807771,29.0790995439827,-3.39827828529251,-5.4846570361176,73.463293749,0.773975699,-0.027082780102,-0.257641335
0,-0.664425,3.34156,1.75782558115919,-2.5701983817625,29.0743946657561,-3.44543664579077,-5.56409076736368,73.938029410875,0.77792762975,-0.02652360269275,-0.2595367425
0,-0.664425,3.34156,1.83848407,-2.5204889,29.070219418,-3.489549193,-5.64074374,74.429135,0.7818309,-0.025920773,-0.26143215
0,-0.664425,3.34156,1.91601437097919,-2.4716445617375,29.0666699629495,-3.53077842664837,-5.71446267910133,74.935986217125,0.78568550975,-0.02527400087725,-0.2633275575
0,-0.664425,3.34156,1.990521039787,-2.4236575969,29.0638321580129,-3.56927948957567,-5.7851031533224,75.457967199,0.789491459,-0.024582996178,-0.265222965
0,-0.664425,3.34156,2.06210737257419,-2.3765202354125,29.0617820048766,-3.60520039657132,-5.85252943315698,75.994470518375,0.79324874775,-0.02384746875575,-0.2671183725
0,-0.664425,3.34156,2.130875405952,-2.3302247072,29.0605860904069,-3.63868225977651,-5.9166143491968,76.544897184,0.796957376,-0.023067128464,-0.26901378
0,-0.664425,3.34156,2.19692591699219,-2.2847632421875,29.0603020193481,-3.66985951065063,-5.97723915039063,77.108656640625,0.80061734375,-0.02224168515625,-0.2709091875
0,-0.664425,3.34156,2.260358423227,-2.2401280703,29.0609788388178,-3.69886011850174,-6.0342933623032,77.685166769,0.804228651,-0.021370848686,-0.272804595
0,-0.664425,3.34156,2.32127118264919,-2.1963114214625,29.062657454598,-3.72580580558125,-6.08767464537428,78.273853885875,0.80779129775,-0.02045432890675,-0.2747000025
0,-0.664425,3.34156,2.379761193712,-2.1533055256,29.0653710392244,-3.75081225874285,-6.1372886531776,78.874152744,0.811305284,-0.019491835672,-0.27659541
0,-0.664425,3.34156,2.43592419532919,-2.1111026126375,29.0691454318709,-3.77398933766549,-6.18304889067993,79.485506532125,0.81477060975,-0.01848307883525,-0.2784908175
0,-0.664425,3.34156,2.489854666875,-2.0696949125,29.0739995300312,-3.79544127964063,-6.2248765725,80.107366875,0.818187275,-0.01742776825,-0.280386225
