FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
48.5;6,43817927;5.21528459594063;21.05835210326;-0.69976850908615;30.3166343492306;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
48.75;6,425087792;5.21742163342285;21.0856068753053;-0.696954726756435;30.3232991036948;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
49;6,41192039;5.21957039605;21.1131719497128;-0.694206685098594;30.3298303857374;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
49.25;6,398680903;5.22173114072285;21.1410482335155;-0.691523412853253;30.3362258468741;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
49.5;6,385373117;5.22390410194063;21.169236555025;-0.688903938761035;30.3424831339536;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
49.75;6,372000759;5.22608949180098;21.197737663832;-0.686347291562569;30.3485998891574;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
50;6,3585675;5.2282875;21.2265522308058;-0.683852499998476;30.35457375;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
50.25;6,345076955;5.23049829383223;21.2556808480945;-0.681418592809383;30.3604023493287;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
50.5;6,331532682;5.23272201819063;21.285124029125;-0.679044598735914;30.3660833153236;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
50.75;6,317938185;5.23495879556661;21.314882208603;-0.676729546518695;30.3716142714978;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
51;6,30429691;5.23720872605;21.3449557425128;-0.67447246489835;30.3769928366974;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
51.25;6,290612245;5.2394718873291;21.3753449081178;-0.672272382615505;30.3822166251011;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
51.5;6,276887525;5.24174833469063;21.40604990396;-0.670128328410784;30.3872832462206;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
51.75;6,263126027;5.24403810101973;21.4370708498601;-0.668039331024813;30.3921903049005;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
52;6,249330973;5.2463411968;21.4684077869178;-0.666004419198217;30.3969354013184;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
52.25;6,235505526;5.24865761011348;21.5000606775114;-0.664022621671619;30.4015161309845;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
52.5;6,221652795;5.25098730664063;21.532029405298;-0.662092967185648;30.4059300847422;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
52.75;6,207775832;5.25333022966035;21.5643137752136;-0.660214484480924;30.4101748487675;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
53;6,193877634;5.25568630005;21.5969135134728;-0.658386202298076;30.4142480045694;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
53.25;6,179961138;5.25805541628535;21.6298282675692;-0.656607149377726;30.4181471289898;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
53.5;6,16602923;5.26043745444063;21.663057606275;-0.654876354460502;30.4218697942036;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
53.75;6,152084735;5.26283226818848;21.6966010196413;-0.653192846287026;30.4254135677183;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
54;6,138130425;5.2652396888;21.7304579189978;-0.651555653597927;30.4287760123744;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
54.25;6,124169013;5.26765952514473;21.7646276369533;-0.649963805133825;30.4319546863454;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
54.5;6,110203158;5.27009156369063;21.799109427395;-0.648416329635348;30.4349471431376;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
54.75;6,096235461;5.27253556850411;21.8339024654892;-0.646912255843121;30.4377509315901;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
55;6,082268469;5.27499128125;21.8690058476808;-0.645450612497768;30.440363595875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
55.25;6,068304669;5.27745842119161;21.9044185916936;-0.644030428339916;30.4427826754972;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
55.5;6,054346496;5.27993668519063;21.94013963653;-0.642650732110186;30.4450057052946;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
55.75;6,040396325;5.28242574770723;21.9761678424714;-0.641310552549207;30.4470302154378;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
56;6,026456477;5.2849252608;22.0125019910778;-0.640008918397601;30.4488537314304;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
56.25;6,012529216;5.28743485412598;22.0491407851881;-0.638744858395996;30.4504737741089;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
56.5;5,998616749;5.28995413494063;22.08608284892;-0.637517401285014;30.4518878596426;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
56.75;5,984721229;5.29248268809786;22.1233267276698;-0.636325575805283;30.4530934995337;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
57;5,97084475;5.29502007605;22.1608708881128;-0.635168410697425;30.4540882006174;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
57.25;5,95698935;5.29756583884786;22.198713718203;-0.634044934702068;30.4548694650616;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
57.5;5,943157014;5.30011949414063;22.236853527173;-0.632954176559834;30.4554347903672;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
57.75;5,929349666;5.30268053717598;22.2752885455345;-0.631895165011349;30.4557816693679;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58;5,915569177;5.3052484408;22.3140169250778;-0.630866928797241;30.4559075902304;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58.25;5,90181736;5.30782265545723;22.353036738872;-0.629868496658129;30.4558100364542;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58.5;5,888095973;5.31040260919063;22.392345981265;-0.628898897334644;30.4554864868716;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
58.75;5,874406718;5.31298770764161;22.4319425678835;-0.627957159567407;30.4549344156479;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59;5,860751238;5.31557733405;22.4718243356328;-0.627042312097044;30.4541512922814;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59.25;5,847131122;5.31817084925411;22.5119890426973;-0.626153383664182;30.453134581603;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59.5;5,833547902;5.32076759169063;22.55243436854;-0.625289403009443;30.4518817437766;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
59.75;5,820003055;5.32336687739473;22.5931579139026;-0.624449398873454;30.450390234299;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60;5,806498;5.325968;22.6341572008058;-0.623632399996839;30.448657504;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60.25;5,7930341;5.32857023073848;22.6754296725489;-0.622837435120224;30.446680999042;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60.5;5,779612663;5.33117281844063;22.71697269371;-0.622063532984233;30.4444581609206;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
60.75;5,766234938;5.33377498953536;22.7587835501461;-0.62130972232949;30.441986426464;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
61;5,752902122;5.33637594805;22.8008594489928;-0.620575031896623;30.4392632278334;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
61.25;5,73961535;5.33897487561035;22.8431975186647;-0.619858490426254;30.4362859925229;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
61.5;5,726375707;5.34157093144063;22.885794808855;-0.619159126659012;30.4330521433596;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
