FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
29.25,6.82551445576387,-5.03019799991035,3.44976900202089,-5.00966353,14.6848560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.5,6.83425274297188,-5.03397516744063,3.46207950748919,-5.020316544375,14.7506560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.75,6.84245036615449,-5.03767700686348,3.47439407395995,-5.03083,14.8164560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30,6.8501155,-5.0413055,3.48671967,-5.041204868125,14.8822560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.25,6.85725626290449,-5.04486260626973,3.49906318545495,-5.05144212,14.9480560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.5,6.86388071697188,-5.04835026269063,3.51143143144919,-5.061542726875,15.0138560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.75,6.86999686801387,-5.0517703838791,3.52383114038589,-5.07150766,15.0796560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31,6.87561266555,-5.05512486205,3.536268965947,-5.081337890625,15.1454560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.25,6.88073600280762,-5.0584155670166,3.54875148309326,-5.09103439,15.2112560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.5,6.88537471672188,-5.06164434619063,3.56128518806419,-5.100598129375,15.2770560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.75,6.88953658793574,-5.06481302458223,3.57387649837808,-5.11003008,15.3428560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32,6.8932293408,-5.0679234048,3.586531752832,-5.119331213125,15.4086560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.25,6.89646064337324,-5.07097726705098,3.59925721150183,-5.1285025,15.4744560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.5,6.89923810742187,-5.07397636914063,3.61205905574219,-5.137544911875,15.5402560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.75,6.90156928842012,-5.07692244647285,3.62494338818651,-5.14645942,15.6060560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33,6.90346168555,-5.07981721205,3.637916232747,-5.155246995625,15.6718560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.25,6.90492274170137,-5.08266235647285,3.65098353461464,-5.16390861,15.7376560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.5,6.90595984347188,-5.08545954794063,3.66415116025919,-5.172445234375,15.8034560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.75,6.906580321167,-5.08821043225098,3.6774248974292,-5.18085784,15.8692560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34,6.9067914488,-5.0909166328,3.690810455152,-5.189147398125,15.9350560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
